OrderID,OrderDate,ShipDate,ShipMode,CustomerID,CustomerName,Segment,Region,Country,ProductID,ProductName,Category,Quantity,UnitPrice,Discount,Sales,Profit,IsReturn,SalesOutlier,OrderMonth,OrderYear,OrderQuarter,DayOfWeek,ShippingDelayDays,ProfitMargin
ORD-104217,2023-12-26,2023-12-29,First Class,CUST-00713,Linda Thomas,Home Office,West,France,PRD-1045,Pasta 500g,Grocery,1,2.38,0.0,2.38,0.92,False,False,2023-12,2023,2023Q4,Tuesday,3,0.3865546218487395
ORD-101703,2023-01-23,2023-01-28,Second Class,CUST-00187,Charles Tanaka,Home Office,South,Argentina,PRD-1039,Sneakers,Clothing,1,66.7,0.0,66.7,28.27,False,False,2023-01,2023,2023Q1,Monday,5,0.4238380809595202
ORD-105764,2024-10-11,2024-10-19,Standard Class,CUST-00330,Mary Williams,Home Office,East,South Korea,PRD-1011,Stapler,Office Supplies,1,8.05,0.0,8.05,3.05,False,False,2024-10,2024,2024Q4,Friday,8,0.3788819875776397
ORD-105105,2023-02-23,2023-02-23,Same Day,CUST-00318,James Anderson,Corporate,South,Argentina,PRD-1011,Stapler,Office Supplies,2,6.39,0.0,12.78,5.05,False,False,2023-02,2023,2023Q1,Thursday,0,0.3951486697965571
ORD-102018,2023-03-23,2023-03-24,Same Day,CUST-00391,Richard Williams,Consumer,South,Argentina,PRD-1024,Bar Stool,Furniture,5,47.28,0.05,224.58,92.0,False,False,2023-03,2023,2023Q1,Thursday,1,0.40965357556327364
ORD-104895,2023-08-25,2023-09-01,Standard Class,CUST-00038,Yuki Garcia,Consumer,West,UK,PRD-1030,Men's T-Shirt,Clothing,-1,13.79,0.15,-11.72,-3.86,True,False,2023-08,2023,2023Q3,Friday,7,0.32935153583617743
ORD-100902,2023-08-23,2023-08-26,First Class,CUST-00592,James Wang,Corporate,North,Canada,PRD-1008,27-inch Monitor,Electronics,2,242.62,0.0,485.24,161.55,False,False,2023-08,2023,2023Q3,Wednesday,3,0.33292803561124396
ORD-104114,2023-11-03,2023-11-07,Second Class,CUST-00172,Fatima Tanaka,Home Office,West,Spain,PRD-1041,Olive Oil 1L,Grocery,5,11.01,0.0,55.05,19.85,False,False,2023-11,2023,2023Q4,Friday,4,0.36058128973660314
ORD-104076,2024-12-20,2024-12-22,First Class,CUST-00091,Yuki Lee,Corporate,North,USA,PRD-1009,Power Bank 20000mAh,Electronics,1,45.74,0.0,45.74,14.14,False,False,2024-12,2024,2024Q4,Friday,2,0.3091386095321382
ORD-101662,2023-12-03,2023-12-11,Standard Class,CUST-00412,Liam Rodriguez,Home Office,West,Spain,PRD-1023,Dining Table,Furniture,1,399.47,0.0,399.47,150.52,False,False,2023-12,2023,2023Q4,Sunday,8,0.3767992590181991
ORD-104620,2024-05-29,2024-05-29,Same Day,CUST-00594,Olivia Martinez,Home Office,East,India,PRD-1025,Coffee Table,Furniture,-3,122.58,0.0,-367.74,-158.99,True,False,2024-05,2024,2024Q2,Wednesday,0,0.43234350356229945
ORD-100422,2024-06-26,2024-07-04,Standard Class,CUST-00801,Ahmed Williams,Corporate,North,Canada,PRD-1025,Coffee Table,Furniture,2,119.08,0.0,238.16,86.59,False,False,2024-06,2024,2024Q2,Wednesday,8,0.36357910648303665
ORD-102785,2024-11-15,2024-11-20,Second Class,CUST-00412,Liam Rodriguez,Home Office,West,Germany,PRD-1028,Recliner Chair,Furniture,5,347.8,0.0,1739.0,670.69,False,True,2024-11,2024,2024Q4,Friday,5,0.38567567567567573
ORD-105645,2024-08-16,2024-08-20,Second Class,CUST-00634,William Johnson,Home Office,South,Mexico,PRD-1001,Bluetooth Speaker,Electronics,1,49.26,0.0,49.26,20.62,False,False,2024-08,2024,2024Q3,Friday,4,0.41859520909460013
ORD-100648,2024-08-16,2024-08-17,Same Day,CUST-00041,Sarah Dubois,Home Office,West,UK,PRD-1032,Running Shoes,Clothing,5,72.4,0.0,362.0,95.5,False,False,2024-08,2024,2024Q3,Friday,1,0.2638121546961326
ORD-103951,2023-12-07,2023-12-14,Standard Class,CUST-00588,Wei Wang,Home Office,South,Mexico,PRD-1034,Baseball Cap,Clothing,1,17.34,0.0,17.34,6.17,False,False,2023-12,2023,2023Q4,Thursday,7,0.3558246828143022
ORD-103355,2023-11-18,2023-11-26,Standard Class,CUST-00578,Fatima Martinez,Corporate,West,Germany,PRD-1048,Sparkling Water 12-pack,Grocery,1,9.39,0.0,9.39,2.52,False,False,2023-11,2023,2023Q4,Saturday,8,0.268370607028754
ORD-103121,2023-04-29,2023-05-05,Standard Class,CUST-00189,Priya Miller,Home Office,North,Canada,PRD-1008,27-inch Monitor,Electronics,2,229.17,0.0,458.34,143.15,False,False,2023-04,2023,2023Q2,Saturday,6,0.3123227298512022
ORD-102444,2024-08-13,2024-08-20,Standard Class,CUST-00247,Priya Tanaka,Corporate,North,USA,PRD-1016,Ballpoint Pen Box,Office Supplies,6,6.67,0.0,40.02,14.13,False,False,2024-08,2024,2024Q3,Tuesday,7,0.3530734632683658
ORD-102433,2023-08-16,2023-08-16,Same Day,CUST-00617,Sofia Lee,Home Office,West,UK,PRD-1017,File Cabinet,Office Supplies,2,97.54,0.0,195.08,53.97,False,False,2023-08,2023,2023Q3,Wednesday,0,0.2766557309821611
ORD-101576,2024-12-13,2024-12-16,First Class,CUST-00689,Elizabeth Williams,Home Office,North,USA,PRD-1017,File Cabinet,Office Supplies,6,113.53,0.0,681.18,272.75,False,False,2024-12,2024,2024Q4,Friday,3,0.40040811532928156
ORD-103845,2024-12-25,2024-12-31,Standard Class,CUST-00627,Mary Tanaka,Home Office,North,USA,PRD-1011,Stapler,Office Supplies,5,7.88,0.0,39.4,15.66,False,False,2024-12,2024,2024Q4,Wednesday,6,0.39746192893401017
ORD-100912,2024-03-01,2024-03-07,Second Class,CUST-00379,Sarah Moore,Corporate,East,India,PRD-1024,Bar Stool,Furniture,3,53.78,0.1,145.21,32.68,False,False,2024-03,2024,2024Q1,Friday,6,0.22505337097996003
ORD-105309,2023-02-19,2023-02-23,Second Class,CUST-00276,John Moore,Home Office,East,South Korea,PRD-1046,Honey Jar,Grocery,1,6.84,0.0,6.84,1.72,False,False,2023-02,2023,2023Q1,Sunday,4,0.25146198830409355
ORD-103009,2024-10-26,2024-10-28,Same Day,CUST-00748,Ahmed Thomas,Consumer,North,Canada,PRD-1048,Sparkling Water 12-pack,Grocery,2,10.55,0.0,21.1,8.91,False,False,2024-10,2024,2024Q4,Saturday,2,0.42227488151658765
ORD-103675,2023-11-25,2023-12-02,Standard Class,CUST-00479,Emma Silva,Home Office,East,India,PRD-1010,A4 Paper Ream,Office Supplies,3,5.06,0.0,15.18,4.03,False,False,2023-11,2023,2023Q4,Saturday,7,0.2654808959156785
ORD-104883,2024-02-18,2024-02-21,First Class,CUST-00411,Susan Khan,Home Office,West,France,PRD-1048,Sparkling Water 12-pack,Grocery,6,9.59,0.05,54.66,19.05,False,False,2024-02,2024,2024Q1,Sunday,3,0.3485181119648738
ORD-103575,2024-12-06,2024-12-07,Same Day,CUST-00157,John Tanaka,Consumer,South,Mexico,PRD-1034,Baseball Cap,Clothing,2,19.4,0.0,38.8,11.05,False,False,2024-12,2024,2024Q4,Friday,1,0.28479381443298973
ORD-101962,2023-09-24,2023-09-28,First Class,CUST-00203,Robert Anderson,Home Office,West,Spain,PRD-1015,Printer Ink Cartridge,Office Supplies,3,24.48,0.05,69.77,16.02,False,False,2023-09,2023,2023Q3,Sunday,4,0.2296115809087
ORD-102723,2023-12-17,2023-12-21,First Class,CUST-00275,Jessica Jackson,Consumer,North,USA,PRD-1035,Formal Shirt,Clothing,3,32.95,0.0,98.85,41.52,False,False,2023-12,2023,2023Q4,Sunday,4,0.4200303490136571
ORD-101796,2023-05-10,2023-05-11,Same Day,CUST-00257,Carlos Muller,Consumer,West,Germany,PRD-1040,Organic Coffee Beans 1kg,Grocery,2,14.24,0.05,27.06,5.97,False,False,2023-05,2023,2023Q2,Wednesday,1,0.22062084257206208
ORD-102097,2024-08-08,2024-08-11,First Class,CUST-00063,Noah Jackson,Corporate,West,UK,PRD-1006,Portable SSD 1TB,Electronics,6,111.63,0.0,669.78,258.21,False,False,2024-08,2024,2024Q3,Thursday,3,0.3855146466003762
ORD-101828,2024-10-31,2024-11-02,Same Day,CUST-00127,Sofia Khan,Corporate,West,Germany,PRD-1042,Almond Butter Jar,Grocery,1,9.97,0.0,9.97,3.07,False,False,2024-10,2024,2024Q4,Thursday,2,0.3079237713139418
ORD-102254,2024-03-18,2024-03-21,First Class,CUST-00294,Noah Thomas,Corporate,North,USA,PRD-1001,Bluetooth Speaker,Electronics,1,46.35,0.0,46.35,11.79,False,False,2024-03,2024,2024Q1,Monday,3,0.2543689320388349
ORD-104756,2023-03-16,2023-03-24,Standard Class,CUST-00459,Joseph Silva,Consumer,West,France,PRD-1038,Leather Belt,Clothing,1,20.81,0.05,19.77,4.69,False,False,2023-03,2023,2023Q1,Thursday,8,0.23722812341932223
ORD-104526,2023-12-21,2023-12-23,Same Day,CUST-00708,Michael Khan,Corporate,South,Argentina,PRD-1023,Dining Table,Furniture,1,388.38,0.0,388.38,123.79,False,False,2023-12,2023,2023Q4,Thursday,2,0.318734229362995
ORD-105050,2023-08-03,2023-08-11,Standard Class,CUST-00561,David Dubois,Corporate,South,Argentina,PRD-1003,Noise Cancelling Headphones,Electronics,-2,138.75,0.0,-277.5,-69.39,True,False,2023-08,2023,2023Q3,Thursday,8,0.25005405405405406
ORD-101659,2024-05-10,2024-05-16,Standard Class,CUST-00624,Carlos Silva,Consumer,West,France,PRD-1011,Stapler,Office Supplies,1,7.55,0.0,7.55,2.12,False,False,2024-05,2024,2024Q2,Friday,6,0.280794701986755
ORD-104804,2024-03-05,2024-03-06,Same Day,CUST-00800,Amit Jones,Home Office,East,China,PRD-1012,Sticky Notes Pack,Office Supplies,5,3.54,0.0,17.7,4.77,False,False,2024-03,2024,2024Q1,Tuesday,1,0.2694915254237288
ORD-100813,2023-04-17,2023-04-19,Same Day,CUST-00424,James Wang,Home Office,West,France,PRD-1034,Baseball Cap,Clothing,2,15.92,0.0,31.84,10.07,False,False,2023-04,2023,2023Q2,Monday,2,0.3162688442211055
ORD-105607,2024-08-25,2024-08-27,First Class,CUST-00778,Yuki Williams,Consumer,West,France,PRD-1012,Sticky Notes Pack,Office Supplies,2,3.7,0.0,7.4,2.44,False,False,2024-08,2024,2024Q3,Sunday,2,0.3297297297297297
ORD-100434,2023-01-11,2023-01-17,Second Class,CUST-00644,Robert Dubois,Home Office,North,USA,PRD-1023,Dining Table,Furniture,1,344.08,0.05,326.88,76.29,False,False,2023-01,2023,2023Q1,Wednesday,6,0.2333883994126285
ORD-103144,2024-01-09,2024-01-15,Standard Class,CUST-00459,Joseph Silva,Consumer,West,France,PRD-1009,Power Bank 20000mAh,Electronics,2,40.2,0.0,80.4,24.67,False,False,2024-01,2024,2024Q1,Tuesday,6,0.3068407960199005
ORD-101897,2023-03-27,2023-04-02,Standard Class,CUST-00777,Fatima Dubois,Consumer,North,USA,PRD-1019,Standing Desk,Office Supplies,3,262.29,0.15,668.84,121.23,False,False,2023-03,2023,2023Q1,Monday,6,0.1812541115961964
ORD-105209,2024-03-12,2024-03-16,Second Class,CUST-00162,Robert Tanaka,Corporate,South,Argentina,PRD-1031,Women's Jeans,Clothing,1,40.84,0.05,38.8,15.23,False,False,2024-03,2024,2024Q1,Tuesday,4,0.39252577319587634
ORD-102212,2023-12-05,2023-12-07,First Class,CUST-00194,Robert Smith,Corporate,South,Argentina,PRD-1044,Protein Bar Pack,Grocery,6,12.68,0.0,76.08,22.45,False,False,2023-12,2023,2023Q4,Tuesday,2,0.29508412197686645
ORD-100012,2023-03-21,2023-03-25,Second Class,CUST-00256,Hans Muller,Corporate,North,USA,PRD-1032,Running Shoes,Clothing,2,61.1,0.0,122.2,35.99,False,False,2023-03,2023,2023Q1,Tuesday,4,0.2945171849427169
ORD-101029,2024-11-25,2024-11-29,Second Class,CUST-00496,James Muller,Consumer,East,South Korea,PRD-1031,Women's Jeans,Clothing,1,44.33,0.0,44.33,14.41,False,False,2024-11,2024,2024Q4,Monday,4,0.3250620347394541
ORD-101094,2024-05-24,2024-05-29,Second Class,CUST-00484,Liam Anderson,Corporate,South,Argentina,PRD-1036,Yoga Pants,Clothing,4,30.61,0.0,122.44,48.51,False,False,2024-05,2024,2024Q2,Friday,5,0.3961940542306436
ORD-100960,2023-01-15,2023-01-21,Standard Class,CUST-00834,Elizabeth Wilson,Corporate,North,USA,PRD-1027,Wardrobe,Furniture,1,320.85,0.0,320.85,120.99,False,False,2023-01,2023,2023Q1,Sunday,6,0.3770920991117344
ORD-101340,2024-09-28,2024-10-05,Standard Class,CUST-00507,Mary Silva,Corporate,East,China,PRD-1042,Almond Butter Jar,Grocery,6,9.96,0.15,50.8,13.0,False,False,2024-09,2024,2024Q3,Saturday,7,0.2559055118110236
ORD-100080,2023-09-15,2023-09-22,Standard Class,CUST-00232,Priya Smith,Consumer,North,Canada,PRD-1029,TV Stand,Furniture,4,133.15,0.0,532.6,198.21,False,False,2023-09,2023,2023Q3,Friday,7,0.37215546376267367
ORD-105084,2023-08-23,2023-08-31,Standard Class,CUST-00442,Patricia Tanaka,Home Office,West,UK,PRD-1034,Baseball Cap,Clothing,2,15.9,0.0,31.8,9.32,False,False,2023-08,2023,2023Q3,Wednesday,8,0.2930817610062893
ORD-101650,2023-01-01,2023-01-07,Second Class,CUST-00192,Patricia Williams,Consumer,East,India,PRD-1021,Office Desk,Furniture,-2,189.1,0.0,-378.2,-149.43,True,False,2023-01,2023,2023Q1,Sunday,6,0.3951084082496034
ORD-104210,2024-09-11,2024-09-18,Standard Class,CUST-00194,Robert Smith,Corporate,South,Argentina,PRD-1030,Men's T-Shirt,Clothing,4,16.25,0.0,65.0,16.71,False,False,2024-09,2024,2024Q3,Wednesday,7,0.2570769230769231
ORD-104888,2023-06-30,2023-07-05,Second Class,CUST-00793,Thomas Miller,Corporate,East,Japan,PRD-1017,File Cabinet,Office Supplies,1,96.05,0.0,96.05,26.38,False,False,2023-06,2023,2023Q2,Friday,5,0.274648620510151
ORD-100631,2023-01-31,2023-02-05,Second Class,CUST-00325,Priya Muller,Consumer,North,Canada,PRD-1049,Dark Chocolate Bar,Grocery,1,3.3,0.1,2.97,1.11,False,False,2023-01,2023,2023Q1,Tuesday,5,0.37373737373737376
ORD-105387,2024-08-10,2024-08-15,Second Class,CUST-00303,Charles Davis,Home Office,East,China,PRD-1033,Winter Jacket,Clothing,1,107.88,0.05,102.49,36.49,False,False,2024-08,2024,2024Q3,Saturday,5,0.35603473509610695
ORD-105985,2024-10-13,2024-10-19,Second Class,CUST-00556,John Davis,Consumer,North,Canada,PRD-1039,Sneakers,Clothing,5,81.91,0.0,409.55,139.28,False,False,2024-10,2024,2024Q4,Sunday,6,0.34008057624221705
ORD-100307,2024-12-18,2024-12-21,First Class,CUST-00549,Liam Lee,Home Office,West,UK,PRD-1031,Women's Jeans,Clothing,6,44.28,0.1,239.11,89.12,False,False,2024-12,2024,2024Q4,Wednesday,3,0.3727154865961273
ORD-102658,2023-08-28,2023-08-28,Same Day,CUST-00085,Richard Jones,Consumer,North,Canada,PRD-1016,Ballpoint Pen Box,Office Supplies,1,5.82,0.2,4.66,0.81,False,False,2023-08,2023,2023Q3,Monday,0,0.1738197424892704
ORD-101166,2024-05-16,2024-05-16,Same Day,CUST-00625,Yuki Brown,Home Office,East,China,PRD-1040,Organic Coffee Beans 1kg,Grocery,5,16.12,0.0,80.6,28.71,False,False,2024-05,2024,2024Q2,Thursday,0,0.35620347394540947
ORD-102656,2024-12-15,2024-12-15,Same Day,CUST-00357,Carlos Taylor,Consumer,East,South Korea,PRD-1047,Granola Cereal,Grocery,3,6.86,0.0,20.58,8.4,False,False,2024-12,2024,2024Q4,Sunday,0,0.4081632653061225
ORD-100099,2024-12-08,2024-12-14,Second Class,CUST-00339,Jennifer Jackson,Home Office,North,Canada,PRD-1011,Stapler,Office Supplies,1,7.99,0.0,7.99,3.42,False,False,2024-12,2024,2024Q4,Sunday,6,0.42803504380475593
ORD-103837,2024-11-23,2024-11-29,Standard Class,CUST-00395,Liam Silva,Consumer,West,Germany,PRD-1019,Standing Desk,Office Supplies,1,310.09,0.0,310.09,123.31,False,False,2024-11,2024,2024Q4,Saturday,6,0.39765874423554454
ORD-102405,2024-04-10,2024-04-17,Standard Class,CUST-00730,Karen Wilson,Consumer,South,Brazil,PRD-1037,Wool Sweater,Clothing,1,52.64,0.0,52.64,14.09,False,False,2024-04,2024,2024Q2,Wednesday,7,0.2676671732522796
ORD-101114,2023-07-14,2023-07-15,Same Day,CUST-00585,Carlos Jackson,Corporate,South,Brazil,PRD-1044,Protein Bar Pack,Grocery,1,12.18,0.15,10.35,1.72,False,False,2023-07,2023,2023Q3,Friday,1,0.16618357487922705
ORD-100410,2023-08-10,2023-08-16,Standard Class,CUST-00469,Olivia Moore,Home Office,East,India,PRD-1022,Sofa 3-Seater,Furniture,3,532.79,0.1,1438.53,261.41,False,True,2023-08,2023,2023Q3,Thursday,6,0.18172022828860018
ORD-104428,2024-11-30,2024-12-02,First Class,CUST-00455,Fatima Williams,Home Office,South,Argentina,PRD-1012,Sticky Notes Pack,Office Supplies,3,3.84,0.1,10.37,3.54,False,False,2024-11,2024,2024Q4,Saturday,2,0.3413693346190936
ORD-103438,2024-02-04,2024-02-08,Second Class,CUST-00276,John Moore,Home Office,East,South Korea,PRD-1036,Yoga Pants,Clothing,5,28.21,0.0,141.05,63.22,False,False,2024-02,2024,2024Q1,Sunday,4,0.4482098546614675
ORD-101939,2024-02-22,2024-03-01,Standard Class,CUST-00252,Hans Wilson,Consumer,South,Brazil,PRD-1018,Ergonomic Chair,Office Supplies,2,185.85,0.05,353.11,109.97,False,False,2024-02,2024,2024Q1,Thursday,8,0.31143269802611084
ORD-101736,2024-06-05,2024-06-06,Same Day,CUST-00371,Elizabeth Thomas,Home Office,West,Germany,PRD-1027,Wardrobe,Furniture,2,405.65,0.1,730.17,231.03,False,False,2024-06,2024,2024Q2,Wednesday,1,0.31640576851965985
ORD-101706,2023-12-03,2023-12-09,Second Class,CUST-00567,Jessica Sharma,Home Office,North,USA,PRD-1010,A4 Paper Ream,Office Supplies,5,5.13,0.0,25.65,7.15,False,False,2023-12,2023,2023Q4,Sunday,6,0.27875243664717353
ORD-104431,2023-01-29,2023-01-29,Same Day,CUST-00155,Patricia Sharma,Home Office,South,Brazil,PRD-1042,Almond Butter Jar,Grocery,1,8.13,0.0,8.13,3.54,False,False,2023-01,2023,2023Q1,Sunday,0,0.4354243542435424
ORD-100446,2023-12-12,2023-12-18,Standard Class,CUST-00715,Marie Khan,Home Office,West,Germany,PRD-1015,Printer Ink Cartridge,Office Supplies,6,25.58,0.05,145.81,52.31,False,False,2023-12,2023,2023Q4,Tuesday,6,0.35875454358411635
ORD-100752,2024-12-05,2024-12-13,Standard Class,CUST-00090,Mary Brown,Home Office,South,Brazil,PRD-1021,Office Desk,Furniture,2,238.47,0.0,476.94,213.76,False,False,2024-12,2024,2024Q4,Thursday,8,0.4481905480773263
ORD-104192,2024-05-25,2024-05-29,First Class,CUST-00445,Susan Rodriguez,Home Office,West,UK,PRD-1018,Ergonomic Chair,Office Supplies,3,191.89,0.1,518.1,123.44,False,False,2024-05,2024,2024Q2,Saturday,4,0.23825516309592742
ORD-100786,2024-07-15,2024-07-17,Same Day,CUST-00526,James Martinez,Corporate,West,UK,PRD-1003,Noise Cancelling Headphones,Electronics,3,159.84,0.0,479.52,127.25,False,False,2024-07,2024,2024Q3,Monday,2,0.26536953620286957
ORD-104152,2024-07-20,2024-07-20,Same Day,CUST-00707,Jennifer Thomas,Consumer,West,Germany,PRD-1015,Printer Ink Cartridge,Office Supplies,3,27.47,0.05,78.29,27.41,False,False,2024-07,2024,2024Q3,Saturday,0,0.35010857069868434
ORD-104759,2024-12-02,2024-12-05,First Class,CUST-00139,Hans Jackson,Consumer,West,France,PRD-1037,Wool Sweater,Clothing,5,58.8,0.0,294.0,124.67,False,False,2024-12,2024,2024Q4,Monday,3,0.42404761904761906
ORD-100746,2024-11-29,2024-11-29,Same Day,CUST-00802,Liam Moore,Home Office,West,UK,PRD-1043,Green Tea Box,Grocery,1,5.36,0.0,5.36,1.55,False,False,2024-11,2024,2024Q4,Friday,0,0.2891791044776119
ORD-105469,2023-01-16,2023-01-20,First Class,CUST-00090,Mary Brown,Home Office,South,Argentina,PRD-1022,Sofa 3-Seater,Furniture,1,511.17,0.0,511.17,145.84,False,False,2023-01,2023,2023Q1,Monday,4,0.2853062581919909
ORD-105000,2023-12-25,2023-12-31,Second Class,CUST-00043,David Patel,Corporate,North,Canada,PRD-1004,4K Webcam,Electronics,3,67.57,0.05,192.57,72.07,False,False,2023-12,2023,2023Q4,Monday,6,0.3742535182011736
ORD-105518,2023-04-06,2023-04-11,Second Class,CUST-00380,Jessica Kim,Home Office,West,Spain,PRD-1048,Sparkling Water 12-pack,Grocery,2,8.74,0.0,17.48,7.22,False,False,2023-04,2023,2023Q2,Thursday,5,0.41304347826086957
ORD-105009,2023-01-12,2023-01-15,First Class,CUST-00229,John Kim,Corporate,North,Canada,PRD-1014,Whiteboard 3x2ft,Office Supplies,3,27.76,0.0,83.28,22.92,False,False,2023-01,2023,2023Q1,Thursday,3,0.27521613832853026
ORD-101169,2024-07-14,2024-07-21,Standard Class,CUST-00144,Thomas Lee,Corporate,North,Canada,PRD-1041,Olive Oil 1L,Grocery,2,12.07,0.0,24.14,8.48,False,False,2024-07,2024,2024Q3,Sunday,7,0.3512841756420878
ORD-102280,2023-11-16,2023-11-18,Same Day,CUST-00439,Ahmed Moore,Corporate,East,Japan,PRD-1048,Sparkling Water 12-pack,Grocery,5,9.39,0.0,46.95,20.57,False,False,2023-11,2023,2023Q4,Thursday,2,0.4381256656017039
ORD-102957,2023-10-09,2023-10-13,First Class,CUST-00366,Priya Smith,Consumer,West,Germany,PRD-1035,Formal Shirt,Clothing,2,33.88,0.0,67.76,17.36,False,False,2023-10,2023,2023Q4,Monday,4,0.256198347107438
ORD-104500,2024-07-14,2024-07-16,Same Day,CUST-00443,Michael Kim,Corporate,East,South Korea,PRD-1046,Honey Jar,Grocery,4,8.07,0.05,30.67,11.17,False,False,2024-07,2024,2024Q3,Sunday,2,0.36419954352787737
ORD-101648,2024-08-03,2024-08-10,Standard Class,CUST-00210,Michael Anderson,Consumer,South,Argentina,PRD-1026,Bed Frame Queen,Furniture,2,315.36,0.0,630.72,278.66,False,False,2024-08,2024,2024Q3,Saturday,7,0.441812531709792
ORD-102084,2024-08-12,2024-08-18,Second Class,CUST-00183,Michael Jones,Home Office,East,India,PRD-1031,Women's Jeans,Clothing,5,42.48,0.0,212.4,80.11,False,False,2024-08,2024,2024Q3,Monday,6,0.37716572504708096
ORD-101250,2023-11-28,2023-11-30,Same Day,CUST-00627,Mary Tanaka,Home Office,North,Canada,PRD-1020,Bookshelf,Furniture,1,89.5,0.1,80.55,14.04,False,False,2023-11,2023,2023Q4,Tuesday,2,0.17430167597765361
ORD-102486,2024-06-17,2024-06-19,Same Day,CUST-00219,David Lee,Corporate,North,USA,PRD-1003,Noise Cancelling Headphones,Electronics,1,155.57,0.15,132.23,41.53,False,False,2024-06,2024,2024Q2,Monday,2,0.31407396203584664
ORD-104696,2023-10-30,2023-11-01,First Class,CUST-00581,Karen Silva,Home Office,North,USA,PRD-1021,Office Desk,Furniture,3,208.28,0.0,624.84,173.92,False,False,2023-10,2023,2023Q4,Monday,2,0.27834325587350356
ORD-104572,2023-09-15,2023-09-19,Second Class,CUST-00782,Jennifer Taylor,Consumer,North,USA,PRD-1041,Olive Oil 1L,Grocery,4,10.88,0.0,43.52,12.2,False,False,2023-09,2023,2023Q3,Friday,4,0.2803308823529411
ORD-105177,2024-11-05,2024-11-12,Standard Class,CUST-00224,Karen Lee,Corporate,East,China,PRD-1048,Sparkling Water 12-pack,Grocery,1,10.43,0.1,9.39,2.93,False,False,2024-11,2024,2024Q4,Tuesday,7,0.31203407880724177
ORD-100266,2024-10-09,2024-10-15,Standard Class,CUST-00680,Robert Khan,Corporate,North,USA,PRD-1004,4K Webcam,Electronics,3,75.93,0.0,227.79,76.06,False,False,2024-10,2024,2024Q4,Wednesday,6,0.3339040344176654
ORD-105317,2023-10-04,2023-10-06,First Class,CUST-00053,Susan Wang,Corporate,North,USA,PRD-1021,Office Desk,Furniture,1,215.73,0.0,215.73,72.59,False,False,2023-10,2023,2023Q4,Wednesday,2,0.3364854215918046
ORD-105872,2023-06-19,2023-06-20,Same Day,CUST-00520,Richard Tanaka,Consumer,South,Argentina,PRD-1005,Smartwatch,Electronics,2,156.73,0.0,313.46,112.63,False,False,2023-06,2023,2023Q2,Monday,1,0.35931219294327826
ORD-104251,2023-01-11,2023-01-18,Standard Class,CUST-00188,Susan Dubois,Corporate,South,Mexico,PRD-1010,A4 Paper Ream,Office Supplies,5,4.54,0.05,21.56,7.96,False,False,2023-01,2023,2023Q1,Wednesday,7,0.3692022263450835
ORD-100470,2024-03-30,2024-04-07,Standard Class,CUST-00373,Emma Silva,Home Office,West,Spain,PRD-1016,Ballpoint Pen Box,Office Supplies,4,6.26,0.1,22.54,7.23,False,False,2024-03,2024,2024Q1,Saturday,8,0.32076308784383323
ORD-103040,2023-11-05,2023-11-11,Standard Class,CUST-00349,Linda Wang,Corporate,North,Canada,PRD-1012,Sticky Notes Pack,Office Supplies,1,3.41,0.05,3.24,0.76,False,False,2023-11,2023,2023Q4,Sunday,6,0.2345679012345679
